0
159.9741
159.5912
159.6824
157.4947
158.6615
158.7162
158.6979
158.3515
158.2057
158.1145
157.9869
157.8775
157.7682
157.4765
157.3124
157.0754
156.9842
156.8566
156.8384
156.5832
156.6925
156.2732
156.4009
155.9998
155.9816
155.8357
155.7628
155.781
155.7446
155.6534
155.7628
155.6169
155.5622
155.3799
155.4529
155.4529
155.1065
155.0518
154.9242
153.2287
154.4866
153.0646
154.1949
154.122
153.9397
153.7209
153.7027
153.7209
153.247
153.3381
153.0646
153.174
152.8823
152.7547
152.4995
152.5724
152.3537
152.3354
152.0255
151.9343
151.8614
151.989
151.752
151.6244
151.5333
151.351
151.2963
151.1322
151.1687
150.8952
151.0775
151.0046
150.7676
150.166
146.9027
146.7386
146.7021
150.093
149.3821
149.7831
149.692
149.6191
149.5279
149.6373
149.6008
149.4732
149.4367
149.2362
148.981
148.8898
148.7804
148.5981
148.7804
146.6475
148.2335
147.6319
148.1606
148.1424
148.0148
147.8871
147.2491
147.796
145.9547
147.1032
147.1761
146.9027
146.9938
147.3767
146.9756
147.1397
146.9027
146.9574
146.5928
146.6657
146.6657
146.5198
146.6657
146.5381
146.5563
146.6657
146.8845
146.6839
146.8662
146.4834
146.7021
146.7021
146.6657
146.5381
146.5381
146.2646
146.1917
145.9547
145.8635
145.5536
145.5172
145.2619
145.3531
145.0978
144.9702
144.7697
144.6968
144.6056
144.3504
144.4415
144.0769
144.1134
143.7852
142.6732
143.056
143.6029
143.2019
143.6941
143.6394
143.5118
143.7852
143.7488
143.7305
143.6394
143.4389
143.5665
143.3477
143.4024
143.1107
143.2748
143.1107
143.1107
142.9102
142.8008
142.6914
142.5456
142.4909
142.4179
142.3086
142.1445
142.3086
142.0351
142.0716
141.6887
141.6887
141.6158
141.7252
141.3788
141.3788
141.2512
141.4153
141.0506
141.16
140.7772
141.0324
140.9048
140.923
140.7043
140.7043
140.522
140.522
140.3943
140.4673
140.212
139.8474
140.1026
138.9906
139.0817
138.9541
138.9359
139.501
139.4281
139.3552
139.337
139.501
139.2093
139.3005
139.3552
139.337
139.501
139.3552
139.5557
139.3734
139.6104
139.6286
139.4828
139.7016
139.7745
139.574
139.5557
139.4828
139.2458
139.1364
138.9906
138.863
138.5895
138.2796
138.2796
138.2067
138.0608
137.9514
136.8758
136.6935
136.9487
137.5321
137.3316
137.1675
136.894
137.2769
137.0581
137.0399
136.8211
136.8029
136.73
136.6935
136.7847
136.5841
136.3654
136.493
136.5294
134.2688
136.1831
134.5788
136.0554
136.019
135.8914
135.6544
135.8731
135.5997
135.7455
135.5085
135.5267
135.4174
135.3809
135.2168
134.9981
134.9434
134.9434
134.7611
134.7064
134.7975
134.6517
134.4876
134.3964
134.36
134.3418
134.1777
134.0683
134.123
133.9589
133.886
133.9589
133.8495
133.7948
131.2425
131.1149
131.042
133.3208
133.412
133.3391
133.1932
133.1932
133.1385
133.1568
133.0474
132.9745
132.938
132.8833
132.8286
132.7192
132.6645
132.4275
132.5187
131.5889
130.8597
131.0967
131.9718
131.8442
132.0447
132.2088
132.4275
132.5369
132.5005
132.7192
132.6828
132.938
132.8286
132.8651
132.7739
132.7375
132.7192
132.5916
132.3911
132.2635
132.0265
131.6618
131.753
131.4978
131.4978
131.1696
131.1696
130.8962
130.9509
130.3857
130.6409
130.094
129.8388
130.2034
130.2399
130.1852
130.094
130.0211
130.0575
130.0211
129.7841
129.8023
129.8752
129.7476
129.8206
129.5289
129.5289
129.62
129.4924
129.4377
129.4377
129.383
129.3283
128.3256
128.7085
128.2345
128.3986
128.909
128.7085
128.7449
128.6173
128.4168
128.5991
128.5079
128.2892
128.3803
128.2163
128.1433
128.0339
127.961
127.8516
127.9063
127.6693
127.7423
127.6693
127.6329
127.6146
127.6146
127.5782
127.3776
127.3776
127.2865
127.2865
127.0495
127.1589
127.1042
127.0677
126.0833
126.9583
125.3723
126.7943
126.5026
126.6302
126.2109
126.5755
126.3567
126.375
126.2656
125.9192
126.0833
126.0103
125.9739
125.901
126.0286
125.7369
125.8645
125.7187
123.0205
125.4999
124.4425
125.4634
125.6093
125.5363
125.6457
125.8098
125.828
126.1562
126.2109
126.2473
126.4661
126.3203
126.4843
126.3567
126.2656
125.9374
125.9557
125.7551
125.664
125.3905
125.2629
125.0441
124.8618
124.716
124.5884
124.3878
124.2967
124.0597
123.932
123.9503
123.8227
123.7497
123.4945
123.6768
123.531
123.5674
123.3304
123.4945
123.3669
123.4216
123.3304
123.294
123.1846
123.3487
123.1481
123.0934
122.9658
122.9841
122.9294
122.6924
122.7835
122.6924
120.9969
121.8355
121.4162
122.1819
122.2366
122.0543
121.9631
121.9631
122.0178
121.8355
121.8355
121.6897
121.7991
121.5985
121.5256
121.4344
121.3068
121.2886
121.1974
121.2704
121.2339
121.1245
121.0151
120.9422
120.8875
120.8511
120.8511
120.7599
120.7781
120.5776
120.5958
120.5776
120.3953
119.0098
117.9524
117.7883
118.9186
120.1948
119.8848
120.0854
119.7937
119.9578
119.9213
119.9031
119.8484
119.8484
119.6296
119.4655
119.5567
119.4838
119.2285
119.3015
119.3197
118.317
118.6452
118.1347
118.6452
118.9004
119.1556
118.9915
119.4473
119.2468
119.5749
119.5385
119.7208
119.7937
119.8484
119.7937
119.8484
119.8301
119.7572
119.5931
119.3926
119.3379
119.3562
119.1192
119.0098
118.791
118.5905
118.5722
118.3535
118.3535
118.1712
118.1347
117.9159
118.0071
117.843
116.7492
117.7519
116.8039
117.3325
117.3508
117.3325
117.1502
117.3143
117.2049
117.3143
117.2779
117.2049
117.2779
117.1867
117.1685
117.0226
117.0591
116.895
116.9315
116.8585
113.103
115.1631
116.5486
115.4548
114.4339
115.6006
116.2387
115.8012
114.2698
115.0173
115.9835
115.8741
114.1422
114.0875
115.7829
115.5642
114.4156
113.4676
115.4548
115.3819
114.8896
113.3947
114.5068
115.1084
115.1449
113.2853
113.7229
114.9079
113.6864
113.4859
112.9207
114.8349
114.6526
113.9781
112.629
114.1604
114.5068
114.4156
112.5561
113.2853
114.2698
114.3427
112.5743
112.5379
114.0693
114.3063
113.176
112.155
113.5588
114.0693
113.3218
112.2827
113.4859
112.4832
114.0328
112.228
113.0848
114.5797
114.6162
112.5926
112.7931
114.4156
114.4339
113.1942
112.3738
113.887
113.814
113.1213
111.681
112.5561
113.103
112.9207
111.1524
111.3894
112.702
112.6473
111.1341
110.4778
112.4103
112.5743
111.7175
110.4049
111.6263
112.3009
112.1186
110.332
111.0612
112.3191
112.1368
110.7148
110.2773
112.0639
111.8269
111.1159
109.9674
111.5717
111.6993
111.5352
109.8215
110.806
111.681
111.4805
109.621
109.6392
111.3164
111.2435
109.6392
109.6939
109.5663
110.8607
109.4022
108.7824
110.8789
110.7877
109.9856
108.8188
110.3867
110.5507
110.4778
108.5818
109.5116
110.5143
110.3137
108.5636
108.3631
110.1314
110.0403
109.0011
108.0167
109.9674
109.7851
109.3111
107.8708
109.0376
109.7304
109.5663
107.5609
108.1443
109.3657
107.9073
104.7352
104.6805
107.1416
109.2199
109.4569
107.7979
107.7797
109.6027
109.9309
109.1287
108.2719
109.8215
110.2955
110.1132
108.3995
109.2017
110.0221
109.8215
108.1078
107.3057
109.2381
108.5089
107.1051
